Date,Team1,Team2,Map,Event
4/6/22,ECLOT (7),UNGENTIUM (16),vtg  Vertigo,ASUS ROG Masters EMEA 2022
4/6/22,NAVI Junior (16),Apeks Rebels (6),d2  Dust2,WePlay Academy League Season 4
4/6/22,los kogutos (16),OneTap (9),mrg  Mirage,ASUS ROG Masters EMEA 2022
4/6/22,los kogutos (9),OneTap (16),ovp  Overpass,ASUS ROG Masters EMEA 2022
4/6/22,los kogutos (16),OneTap (7),nuke  Nuke,ASUS ROG Masters EMEA 2022
4/6/22,iNation (16),Anonymo (13),vtg  Vertigo,ASUS ROG Masters EMEA 2022
4/6/22,Anonymo (7),iNation (16),nuke  Nuke,ASUS ROG Masters EMEA 2022
4/6/22,Enterprise (16),allStars (6),ovp  Overpass,CEE Champions 2022
4/6/22,allStars (8),Enterprise (16),mrg  Mirage,CEE Champions 2022
4/6/22,Enterprise (16),allStars (19),inf  Inferno,CEE Champions 2022
4/6/22,Mindfreak (7),BIG EQUIPA (16),anc  Ancient,ESL Impact League Season 1 Finals
4/6/22,BIG EQUIPA (16),Mindfreak (6),inf  Inferno,ESL Impact League Season 1 Finals
4/6/22,Nigma Galaxy (19),FURIA fe (17),ovp  Overpass,ESL Impact League Season 1 Finals
4/6/22,Mythic (14),MIBR (16),d2  Dust2,ESL Challenger League Season 41 North America
4/6/22,MIBR (19),Mythic (16),mrg  Mirage,ESL Challenger League Season 41 North America
4/6/22,Unjustified (2),Brazen (16),nuke  Nuke,ESL Challenger League Season 41 North America
4/6/22,Brazen (16),Unjustified (14),ovp  Overpass,ESL Challenger League Season 41 North America
4/6/22,ex-UYU (9),GODSENT (16),ovp  Overpass,ESL Challenger League Season 41 North America
4/6/22,GODSENT (16),ex-UYU (12),inf  Inferno,ESL Challenger League Season 41 North America
4/6/22,FaZe (13),Cloud9 (16),mrg  Mirage,IEM Dallas 2022
4/6/22,FaZe (13),Cloud9 (16),inf  Inferno,IEM Dallas 2022
4/6/22,FaZe (16),Cloud9 (14),ovp  Overpass,IEM Dallas 2022
4/6/22,Black Dragons fe (20),CLG Red (22),ovp  Overpass,ESL Impact League Season 1 Finals
3/6/22,ARCTIC (19),Redragon (17),d2  Dust2,Liga Gamers Club 2022 Serie A May Cup
3/6/22,ARCTIC (19),Redragon (17),ovp  Overpass,Liga Gamers Club 2022 Serie A May Cup
3/6/22,Redragon (16),ARCTIC (3),nuke  Nuke,Liga Gamers Club 2022 Serie A May Cup
3/6/22,FURIA fe (16),Please Send Help (2),nuke  Nuke,ESL Impact League Season 1 Finals
3/6/22,BIG Academy (16),Apeks Rebels (6),ovp  Overpass,WePlay Academy League Season 4
3/6/22,ATK fe (0),Nigma Galaxy (16),inf  Inferno,ESL Impact League Season 1 Finals
3/6/22,B4 (16),Stars Horizon (8),anc  Ancient,Liga Gamers Club 2022 Serie A May Cup
3/6/22,Stars Horizon (5),B4 (16),mrg  Mirage,Liga Gamers Club 2022 Serie A May Cup
3/6/22,Astralis Talent (16),Young Ninjas (12),mrg  Mirage,WePlay Academy League Season 4
3/6/22,G2 (5),FURIA (16),mrg  Mirage,IEM Dallas 2022
3/6/22,G2 (17),FURIA (19),vtg  Vertigo,IEM Dallas 2022
3/6/22,FURIA (13),G2 (16),inf  Inferno,IEM Dallas 2022
3/6/22,Black Dragons fe (16),BIG EQUIPA (12),nuke  Nuke,ESL Impact League Season 1 Finals
3/6/22,PROSPECTS (16),OG Academy (8),anc  Ancient,WePlay Academy League Season 4
3/6/22,MOUZ NXT (17),fnatic Rising (19),anc  Ancient,WePlay Academy League Season 4
3/6/22,Pyhan Ilona (4),TMVG (16),inf  Inferno,eSM League Spring 2022
3/6/22,TMVG (16),Pyhan Ilona (12),nuke  Nuke,eSM League Spring 2022
3/6/22,CLG Red (16),Mindfreak (2),mrg  Mirage,ESL Impact League Season 1 Finals
3/6/22,Young Gods (9),Spirit Academy (16),vtg  Vertigo,WePlay Academy League Season 4
3/6/22,Budapest Five (14),X (16),mrg  Mirage,CEE Champions 2022
3/6/22,X (11),Budapest Five (16),d2  Dust2,CEE Champions 2022
3/6/22,Budapest Five (12),X (16),anc  Ancient,CEE Champions 2022
3/6/22,Axolotls (14),MIBR (16),d2  Dust2,ESL Challenger League Season 41 North America
3/6/22,Axolotls (16),MIBR (2),mrg  Mirage,ESL Challenger League Season 41 North America
3/6/22,ex-UYU (10),Brazen (16),nuke  Nuke,ESL Challenger League Season 41 North America
3/6/22,Brazen (19),ex-UYU (16),inf  Inferno,ESL Challenger League Season 41 North America
3/6/22,Unjustified (7),ATK (16),mrg  Mirage,ESL Challenger League Season 41 North America
