Date,Team1,Team2,Map,Event
15/11/21,Levadia (5),1WIN (16),mrg  Mirage,Pinnacle Fall Series 3 Regionals
15/11/21,1WIN (16),Levadia (2),d2  Dust2,Pinnacle Fall Series 3 Regionals
15/11/21,Run or Die (4),TYLOO (16),mrg  Mirage,Funspark ULTI 2021 Europe Regional Series 4 Closed Qualifier
15/11/21,Nexus (16),777 (9),d2  Dust2,Pinnacle Fall Series 3 Regionals
15/11/21,Nexus (9),777 (16),nuke  Nuke,Pinnacle Fall Series 3 Regionals
15/11/21,777 (11),Nexus (16),anc  Ancient,Pinnacle Fall Series 3 Regionals
15/11/21,ONYX (7),eSuba (16),mrg  Mirage,V4 Future Sports Festival 2021 Play-In
15/11/21,ONYX (19),eSuba (15),nuke  Nuke,V4 Future Sports Festival 2021 Play-In
15/11/21,eSuba (16),ONYX (5),inf  Inferno,V4 Future Sports Festival 2021 Play-In
15/11/21,NLG (16),CCO (12),inf  Inferno,UNITED Pro Series 2021
15/11/21,CCO (13),NLG (16),anc  Ancient,UNITED Pro Series 2021
15/11/21,NLG (9),CCO (16),d2  Dust2,UNITED Pro Series 2021
15/11/21,AGF (13),BLINK (16),inf  Inferno,Pinnacle Fall Series 3 Regionals
15/11/21,AGF (14),BLINK (16),anc  Ancient,Pinnacle Fall Series 3 Regionals
15/11/21,BLINK (12),AGF (16),ovp  Overpass,Pinnacle Fall Series 3 Regionals
15/11/21,Unique (19),Marten (22),inf  Inferno,Pinnacle Fall Series 3 Regionals
15/11/21,Marten (16),Unique (12),anc  Ancient,Pinnacle Fall Series 3 Regionals
15/11/21,hREDS (16),ECLOT (14),ovp  Overpass,Pinnacle Fall Series 3 Regionals
15/11/21,hREDS (16),ECLOT (11),vtg  Vertigo,Pinnacle Fall Series 3 Regionals
15/11/21,ECLOT (16),hREDS (2),inf  Inferno,Pinnacle Fall Series 3 Regionals
15/11/21,INDE IRAE (14),KOVA (16),inf  Inferno,Pinnacle Fall Series 3 Regionals
15/11/21,KOVA (16),INDE IRAE (14),anc  Ancient,Pinnacle Fall Series 3 Regionals
15/11/21,Triumph (16),RBG (19),ovp  Overpass,ESEA Autumn 2021 Cash Cup 5 North America
15/11/21,RBG (16),Triumph (8),inf  Inferno,ESEA Autumn 2021 Cash Cup 5 North America
15/11/21,Strife (12),ChocoCheck (16),inf  Inferno,ESEA Autumn 2021 Cash Cup 5 North America
15/11/21,ChocoCheck (16),Strife (13),mrg  Mirage,ESEA Autumn 2021 Cash Cup 5 North America
15/11/21,Party Astronauts (16),Extra Salt (11),ovp  Overpass,iBUYPOWER Mythic Masters Winter 2021
15/11/21,Extra Salt (12),Party Astronauts (16),mrg  Mirage,iBUYPOWER Mythic Masters Winter 2021
15/11/21,Drypeek (10),InControl (16),mrg  Mirage,Fragadelphia 16 The Block
15/11/21,InControl (6),Drypeek (16),inf  Inferno,Fragadelphia 16 The Block
15/11/21,Drypeek (16),InControl (14),ovp  Overpass,Fragadelphia 16 The Block
15/11/21,InControl (16),Drypeek (12),vtg  Vertigo,Fragadelphia 16 The Block
14/11/21,MIBR (13),Extra Salt (16),ovp  Overpass,iBUYPOWER Mythic Masters Winter 2021
14/11/21,Extra Salt (16),MIBR (5),vtg  Vertigo,iBUYPOWER Mythic Masters Winter 2021
14/11/21,SWS (7),Liberty (16),inf  Inferno,CBCS Masters 2021
14/11/21,Liberty (19),SWS (16),nuke  Nuke,CBCS Masters 2021
14/11/21,SWS (16),Liberty (12),vtg  Vertigo,CBCS Masters 2021
14/11/21,Drypeek (16),Heretic's Day Care (14),nuke  Nuke,Fragadelphia 16 The Block
14/11/21,Heretic's Day Care (8),Drypeek (16),vtg  Vertigo,Fragadelphia 16 The Block
14/11/21,Strife (16),RBG (19),nuke  Nuke,ESEA Autumn 2021 Cash Cup 5 North America
14/11/21,Strife (20),RBG (22),inf  Inferno,ESEA Autumn 2021 Cash Cup 5 North America
14/11/21,RBG (12),Strife (16),mrg  Mirage,ESEA Autumn 2021 Cash Cup 5 North America
14/11/21,Triumph (16),ChocoCheck (13),ovp  Overpass,ESEA Autumn 2021 Cash Cup 5 North America
14/11/21,Triumph (8),ChocoCheck (16),mrg  Mirage,ESEA Autumn 2021 Cash Cup 5 North America
14/11/21,ChocoCheck (14),Triumph (16),inf  Inferno,ESEA Autumn 2021 Cash Cup 5 North America
14/11/21,Keyd (10),Imperial (16),nuke  Nuke,CBCS Masters 2021
14/11/21,Imperial (16),Keyd (6),mrg  Mirage,CBCS Masters 2021
14/11/21,Fiend (16),Wisla Krakow (14),ovp  Overpass,V4 Future Sports Festival 2021 Play-In
14/11/21,Wisla Krakow (12),Fiend (16),inf  Inferno,V4 Future Sports Festival 2021 Play-In
14/11/21,Fiend (13),Wisla Krakow (16),d2  Dust2,V4 Future Sports Festival 2021 Play-In
